, 大豆, 全国, 235900.0, , 2012, , , 
, 大豆, 北海道, 68000.0, , 2012, , , 
, 大豆, 都府県, 167900.0, , 2012, , , 
, 大豆, 東北, 50000.0, , 2012, , , 
, 大豆, 北陸, 23300.0, , 2012, , , 
, 大豆, 関東・東山, 17600.0, , 2012, , , 
, 大豆, 東海, 16100.0, , 2012, , , 
, 大豆, 近畿, 12600.0, , 2012, , , 
, 大豆, 中国, 7380.0, , 2012, , , 
, 大豆, 四国, 856.0, , 2012, , , 
, 大豆, 九州, 40100.0, , 2012, , , 
, 大豆, 沖縄, 1.0, , 2012, , , 
, 大豆, 北海道, 68000.0, , 2012, , , 
, 大豆, 青森, 6090.0, , 2012, , , 
, 大豆, 岩手, 5020.0, , 2012, , , 
, 大豆, 宮城, 18300.0, , 2012, , , 
, 大豆, 秋田, 9450.0, , 2012, , , 
, 大豆, 山形, 8660.0, , 2012, , , 
, 大豆, 福島, 2470.0, , 2012, , , 
, 大豆, 茨城, 6610.0, , 2012, , , 
, 大豆, 栃木, 4770.0, , 2012, , , 
, 大豆, 群馬, 618.0, , 2012, , , 
, 大豆, 埼玉, 718.0, , 2012, , , 
, 大豆, 千葉, 1060.0, , 2012, , , 
, 大豆, 東京, 3.0, , 2012, , , 
, 大豆, 神奈川, 58.0, , 2012, , , 
, 大豆, 新潟, 10300.0, , 2012, , , 
, 大豆, 富山, 8550.0, , 2012, , , 
, 大豆, 石川, 2500.0, , 2012, , , 
, 大豆, 福井, 1990.0, , 2012, , , 
, 大豆, 山梨, 251.0, , 2012, , , 
, 大豆, 長野, 3540.0, , 2012, , , 
, 大豆, 岐阜, 4360.0, , 2012, , , 
, 大豆, 静岡, 413.0, , 2012, , , 
, 大豆, 愛知, 6430.0, , 2012, , , 
, 大豆, 三重, 4860.0, , 2012, , , 
, 大豆, 滋賀, 8610.0, , 2012, , , 
, 大豆, 京都, 600.0, , 2012, , , 
, 大豆, 大阪, 25.0, , 2012, , , 
, 大豆, 兵庫, 3020.0, , 2012, , , 
, 大豆, 奈良, 294.0, , 2012, , , 
, 大豆, 和歌山, 42.0, , 2012, , , 
, 大豆, 鳥取, 1450.0, , 2012, , , 
, 大豆, 島根, 1550.0, , 2012, , , 
, 大豆, 岡山, 2310.0, , 2012, , , 
, 大豆, 広島, 1070.0, , 2012, , , 
, 大豆, 山口, 997.0, , 2012, , , 
, 大豆, 徳島, 80.0, , 2012, , , 
, 大豆, 香川, 126.0, , 2012, , , 
, 大豆, 愛媛, 554.0, , 2012, , , 
, 大豆, 高知, 96.0, , 2012, , , 
, 大豆, 福岡, 15800.0, , 2012, , , 
, 大豆, 佐賀, 17200.0, , 2012, , , 
, 大豆, 長崎, 618.0, , 2012, , , 
, 大豆, 熊本, 3810.0, , 2012, , , 
, 大豆, 大分, 1950.0, , 2012, , , 
, 大豆, 宮崎, 337.0, , 2012, , , 
, 大豆, 鹿児島, 364.0, , 2012, , , 
, 大豆, 沖縄, 1.0, , 2012, , , 
, 大豆, 関東農政局, 18000.0, , 2012, , , 
, 大豆, 東海農政局, 15700.0, , 2012, , , 
, 大豆, 中国四国農政局, 8230.0, , 2012, , , 
