いちご, 全国, 163200.0, 149000.0, 2012
いちご, 東海, 25700.0, 23800.0, 2012
いちご, 宮城, 2060.0, 1840.0, 2012
いちご, 福島, 2420.0, 2150.0, 2012
いちご, 茨城, 8620.0, 8030.0, 2012
いちご, 栃木, 25900.0, 24000.0, 2012
いちご, 群馬, 3220.0, 2970.0, 2012
いちご, 埼玉, 3790.0, 3310.0, 2012
いちご, 千葉, 6580.0, 6160.0, 2012
いちご, 山梨, 366.0, 337.0, 2012
いちご, 岐阜, 3000.0, 2650.0, 2012
いちご, 静岡, 10500.0, 9770.0, 2012
いちご, 愛知, 10100.0, 9420.0, 2012
いちご, 三重, 2130.0, 2000.0, 2012
いちご, 兵庫, 1700.0, 899.0, 2012
いちご, 奈良, 2360.0, 2160.0, 2012
いちご, 香川, 2810.0, 2600.0, 2012
いちご, 高知, 1170.0, 1110.0, 2012
いちご, 福岡, 18000.0, 17100.0, 2012
いちご, 佐賀, 9620.0, 8870.0, 2012
いちご, 長崎, 10600.0, 10100.0, 2012
いちご, 熊本, 12100.0, 11500.0, 2012
いちご, 大分, 2230.0, 2130.0, 2012
いちご, 鹿児島, 2180.0, 2000.0, 2012
いちご, 東海農政局, 15200.0, 14100.0, 2012
