, かぼちゃ, 全国, 227100.0, 177900.0, 2012, , , 
, かぼちゃ, 北海道, 113300.0, 104800.0, 2012, , , 
, かぼちゃ, 沖縄, 3100.0, 2750.0, 2012, , , 
, かぼちゃ, 北海道, 113300.0, 104800.0, 2012, , , 
, かぼちゃ, 茨城, 9420.0, 7570.0, 2012, , , 
, かぼちゃ, 千葉, 5380.0, 3870.0, 2012, , , 
, かぼちゃ, 神奈川, 3660.0, 3150.0, 2012, , , 
, かぼちゃ, 石川, 2830.0, 2230.0, 2012, , , 
, かぼちゃ, 愛知, 2160.0, 1200.0, 2012, , , 
, かぼちゃ, 和歌山, 335.0, 265.0, 2012, , , 
, かぼちゃ, 岡山, 2820.0, 2160.0, 2012, , , 
, かぼちゃ, 広島, 2090.0, 1080.0, 2012, , , 
, かぼちゃ, 山口, 1170.0, 561.0, 2012, , , 
, かぼちゃ, 愛媛, 1650.0, 1100.0, 2012, , , 
, かぼちゃ, 佐賀, 861.0, 597.0, 2012, , , 
, かぼちゃ, 長崎, 8160.0, 6930.0, 2012, , , 
, かぼちゃ, 大分, 1780.0, 1210.0, 2012, , , 
, かぼちゃ, 宮崎, 5170.0, 4700.0, 2012, , , 
, かぼちゃ, 鹿児島, 12800.0, 11000.0, 2012, , , 
, かぼちゃ, 沖縄, 3100.0, 2750.0, 2012, , , 
