さといも, 全国, 172500.0, 109300.0, 2012
さといも, 北陸, 13100.0, 6170.0, 2012
さといも, 関東・東山, 65100.0, 43300.0, 2012
さといも, 東海, 14500.0, 7750.0, 2012
さといも, 近畿, 7320.0, 3000.0, 2012
さといも, 中国, 6230.0, 2920.0, 2012
さといも, 四国, 8770.0, 5370.0, 2012
さといも, 九州, 50700.0, 38100.0, 2012
さといも, 沖縄, 70.0, 64.0, 2012
さといも, 岩手, 906.0, 386.0, 2012
さといも, 宮城, 660.0, 212.0, 2012
さといも, 秋田, 1110.0, 406.0, 2012
さといも, 山形, 1690.0, 714.0, 2012
さといも, 福島, 2230.0, 864.0, 2012
さといも, 茨城, 3790.0, 1880.0, 2012
さといも, 栃木, 8820.0, 5470.0, 2012
さといも, 群馬, 2920.0, 1310.0, 2012
さといも, 埼玉, 16300.0, 11600.0, 2012
さといも, 千葉, 22400.0, 16500.0, 2012
さといも, 東京, 2200.0, 1630.0, 2012
さといも, 神奈川, 5990.0, 4130.0, 2012
さといも, 新潟, 7970.0, 3670.0, 2012
さといも, 富山, 1860.0, 767.0, 2012
さといも, 石川, 349.0, 115.0, 2012
さといも, 福井, 2890.0, 1620.0, 2012
さといも, 山梨, 1220.0, 488.0, 2012
さといも, 長野, 1480.0, 330.0, 2012
さといも, 岐阜, 3220.0, 1180.0, 2012
さといも, 静岡, 5290.0, 3490.0, 2012
さといも, 愛知, 3920.0, 2290.0, 2012
さといも, 三重, 2050.0, 789.0, 2012
さといも, 滋賀, 1000.0, 106.0, 2012
さといも, 京都, 1530.0, 753.0, 2012
さといも, 大阪, 956.0, 835.0, 2012
さといも, 兵庫, 1990.0, 309.0, 2012
さといも, 奈良, 1450.0, 805.0, 2012
さといも, 和歌山, 395.0, 190.0, 2012
さといも, 鳥取, 1270.0, 863.0, 2012
さといも, 島根, 998.0, 282.0, 2012
さといも, 岡山, 1160.0, 528.0, 2012
さといも, 広島, 1660.0, 744.0, 2012
さといも, 山口, 1140.0, 501.0, 2012
さといも, 徳島, 621.0, 247.0, 2012
さといも, 香川, 906.0, 203.0, 2012
さといも, 愛媛, 6410.0, 4420.0, 2012
さといも, 高知, 833.0, 502.0, 2012
さといも, 福岡, 1990.0, 1020.0, 2012
さといも, 佐賀, 664.0, 319.0, 2012
さといも, 長崎, 971.0, 535.0, 2012
さといも, 熊本, 6690.0, 4550.0, 2012
さといも, 大分, 2960.0, 1560.0, 2012
さといも, 宮崎, 25900.0, 21100.0, 2012
さといも, 鹿児島, 11500.0, 8980.0, 2012
さといも, 沖縄, 70.0, 64.0, 2012
さといも, 関東農政局, 70400.0, 46800.0, 2012
さといも, 東海農政局, 9190.0, 4260.0, 2012
さといも, 中国四国農政局, 15000.0, 8290.0, 2012
