, さやいんげん, 全国, 42000.0, 27300.0, 2012, , , 
, さやいんげん, 北海道, 3430.0, 3130.0, 2012, , , 
, さやいんげん, 沖縄, 1960.0, 1730.0, 2012, , , 
, さやいんげん, 北海道, 3430.0, 3130.0, 2012, , , 
, さやいんげん, 青森, 935.0, 563.0, 2012, , , 
, さやいんげん, 山形, 836.0, 389.0, 2012, , , 
, さやいんげん, 福島, 3330.0, 2220.0, 2012, , , 
, さやいんげん, 茨城, 1990.0, 1180.0, 2012, , , 
, さやいんげん, 栃木, 1090.0, 468.0, 2012, , , 
, さやいんげん, 群馬, 1090.0, 734.0, 2012, , , 
, さやいんげん, 千葉, 5650.0, 4090.0, 2012, , , 
, さやいんげん, 神奈川, 806.0, 548.0, 2012, , , 
, さやいんげん, 山梨, 570.0, 357.0, 2012, , , 
, さやいんげん, 長野, 1170.0, 544.0, 2012, , , 
, さやいんげん, 岡山, 316.0, 99.0, 2012, , , 
, さやいんげん, 香川, 145.0, 79.0, 2012, , , 
, さやいんげん, 愛媛, 535.0, 235.0, 2012, , , 
, さやいんげん, 高知, 1090.0, 940.0, 2012, , , 
, さやいんげん, 福岡, 689.0, 435.0, 2012, , , 
, さやいんげん, 長崎, 1060.0, 889.0, 2012, , , 
, さやいんげん, 熊本, 860.0, 671.0, 2012, , , 
, さやいんげん, 宮崎, 403.0, 262.0, 2012, , , 
, さやいんげん, 鹿児島, 3580.0, 3170.0, 2012, , , 
, さやいんげん, 沖縄, 1960.0, 1730.0, 2012, , , 
