すいか, 全国, 370300.0, 316200.0, 2012
すいか, 北海道, 16700.0, 15200.0, 2012
すいか, 沖縄, 2020.0, 1760.0, 2012
すいか, 北海道, 16700.0, 15200.0, 2012
すいか, 青森, 11600.0, 9880.0, 2012
すいか, 秋田, 14100.0, 11600.0, 2012
すいか, 山形, 36700.0, 31500.0, 2012
すいか, 茨城, 17800.0, 15700.0, 2012
すいか, 千葉, 43500.0, 40500.0, 2012
すいか, 神奈川, 11700.0, 11100.0, 2012
すいか, 新潟, 22400.0, 17700.0, 2012
すいか, 石川, 15100.0, 12900.0, 2012
すいか, 福井, 3770.0, 3290.0, 2012
すいか, 長野, 19500.0, 18300.0, 2012
すいか, 愛知, 14400.0, 12000.0, 2012
すいか, 滋賀, 1090.0, 383.0, 2012
すいか, 奈良, 2240.0, 1230.0, 2012
すいか, 和歌山, 2430.0, 1950.0, 2012
すいか, 鳥取, 22400.0, 20300.0, 2012
すいか, 岡山, 1090.0, 654.0, 2012
すいか, 山口, 1690.0, 1100.0, 2012
すいか, 愛媛, 3350.0, 2320.0, 2012
すいか, 福岡, 3010.0, 2330.0, 2012
すいか, 長崎, 9400.0, 8260.0, 2012
すいか, 熊本, 55500.0, 52500.0, 2012
すいか, 鹿児島, 4680.0, 3420.0, 2012
すいか, 沖縄, 2020.0, 1760.0, 2012
