なす, 全国, 327400.0, 246700.0, 2012
なす, 北海道, 636.0, 414.0, 2012
なす, 都府県, 327000.0, 246300.0, 2012
なす, 東北, 27400.0, 13200.0, 2012
なす, 北陸, 16600.0, 4960.0, 2012
なす, 関東・東山, 95800.0, 73100.0, 2012
なす, 東海, 24200.0, 17900.0, 2012
なす, 近畿, 33500.0, 25700.0, 2012
なす, 中国, 16700.0, 10100.0, 2012
なす, 四国, 47000.0, 42900.0, 2012
なす, 九州, 65000.0, 57700.0, 2012
なす, 沖縄, 792.0, 681.0, 2012
なす, 北海道, 636.0, 414.0, 2012
なす, 青森, 1680.0, 728.0, 2012
なす, 岩手, 3710.0, 2300.0, 2012
なす, 宮城, 2760.0, 1320.0, 2012
なす, 秋田, 4890.0, 1640.0, 2012
なす, 山形, 8010.0, 3510.0, 2012
なす, 福島, 6370.0, 3700.0, 2012
なす, 茨城, 17400.0, 13500.0, 2012
なす, 栃木, 16100.0, 13400.0, 2012
なす, 群馬, 23200.0, 20300.0, 2012
なす, 埼玉, 10400.0, 7510.0, 2012
なす, 千葉, 9760.0, 6000.0, 2012
なす, 東京, 2000.0, 1680.0, 2012
なす, 神奈川, 4420.0, 3930.0, 2012
なす, 新潟, 11000.0, 3560.0, 2012
なす, 富山, 2440.0, 326.0, 2012
なす, 石川, 1750.0, 574.0, 2012
なす, 福井, 1400.0, 498.0, 2012
なす, 山梨, 6800.0, 5670.0, 2012
なす, 長野, 5740.0, 1150.0, 2012
なす, 岐阜, 3880.0, 2020.0, 2012
なす, 静岡, 2360.0, 1240.0, 2012
なす, 愛知, 14500.0, 12600.0, 2012
なす, 三重, 3430.0, 2070.0, 2012
なす, 滋賀, 2510.0, 618.0, 2012
なす, 京都, 10200.0, 8720.0, 2012
なす, 大阪, 7980.0, 7700.0, 2012
なす, 兵庫, 4280.0, 1230.0, 2012
なす, 奈良, 6320.0, 5730.0, 2012
なす, 和歌山, 2210.0, 1740.0, 2012
なす, 鳥取, 1190.0, 320.0, 2012
なす, 島根, 2140.0, 873.0, 2012
なす, 岡山, 7160.0, 5350.0, 2012
なす, 広島, 3390.0, 1970.0, 2012
なす, 山口, 2800.0, 1550.0, 2012
なす, 徳島, 8770.0, 7790.0, 2012
なす, 香川, 2050.0, 1420.0, 2012
なす, 愛媛, 4230.0, 3090.0, 2012
なす, 高知, 31900.0, 30600.0, 2012
なす, 福岡, 20600.0, 18900.0, 2012
なす, 佐賀, 4240.0, 3520.0, 2012
なす, 長崎, 2090.0, 1670.0, 2012
なす, 熊本, 30600.0, 28000.0, 2012
なす, 大分, 2590.0, 1760.0, 2012
なす, 宮崎, 2320.0, 2070.0, 2012
なす, 鹿児島, 2590.0, 1750.0, 2012
なす, 沖縄, 792.0, 681.0, 2012
なす, 関東農政局, 98200.0, 74400.0, 2012
なす, 東海農政局, 21800.0, 16700.0, 2012
なす, 中国四国農政局, 63600.0, 53000.0, 2012
