ねぎ, 全国, 480900.0, 382800.0, 2012
ねぎ, 北海道, 27900.0, 25200.0, 2012
ねぎ, 東北, 60700.0, 42600.0, 2012
ねぎ, 北陸, 21100.0, 14100.0, 2012
ねぎ, 関東・東山, 232600.0, 189100.0, 2012
ねぎ, 東海, 27700.0, 20400.0, 2012
ねぎ, 近畿, 25700.0, 20000.0, 2012
ねぎ, 中国, 26300.0, 20800.0, 2012
ねぎ, 四国, 13800.0, 11700.0, 2012
ねぎ, 九州, 44900.0, 39000.0, 2012
ねぎ, 北海道, 27900.0, 25200.0, 2012
ねぎ, 青森, 14500.0, 11400.0, 2012
ねぎ, 岩手, 7070.0, 5060.0, 2012
ねぎ, 宮城, 7810.0, 5330.0, 2012
ねぎ, 秋田, 10400.0, 7880.0, 2012
ねぎ, 山形, 10000.0, 6360.0, 2012
ねぎ, 福島, 10900.0, 6530.0, 2012
ねぎ, 茨城, 46600.0, 39100.0, 2012
ねぎ, 栃木, 11600.0, 9010.0, 2012
ねぎ, 群馬, 20100.0, 15100.0, 2012
ねぎ, 埼玉, 59800.0, 48600.0, 2012
ねぎ, 千葉, 68000.0, 60000.0, 2012
ねぎ, 東京, 2650.0, 1930.0, 2012
ねぎ, 神奈川, 9170.0, 8050.0, 2012
ねぎ, 新潟, 13500.0, 8720.0, 2012
ねぎ, 富山, 3550.0, 2520.0, 2012
ねぎ, 石川, 1630.0, 933.0, 2012
ねぎ, 福井, 2450.0, 1900.0, 2012
ねぎ, 山梨, 1530.0, 601.0, 2012
ねぎ, 長野, 13100.0, 6730.0, 2012
ねぎ, 岐阜, 2710.0, 1410.0, 2012
ねぎ, 静岡, 10500.0, 8930.0, 2012
ねぎ, 愛知, 10100.0, 7260.0, 2012
ねぎ, 三重, 4400.0, 2780.0, 2012
ねぎ, 滋賀, 1970.0, 983.0, 2012
ねぎ, 京都, 6470.0, 5490.0, 2012
ねぎ, 大阪, 7730.0, 7360.0, 2012
ねぎ, 兵庫, 5730.0, 3200.0, 2012
ねぎ, 奈良, 2620.0, 2060.0, 2012
ねぎ, 和歌山, 1160.0, 917.0, 2012
ねぎ, 鳥取, 12700.0, 10800.0, 2012
ねぎ, 島根, 2160.0, 1460.0, 2012
ねぎ, 岡山, 2490.0, 1650.0, 2012
ねぎ, 広島, 6570.0, 5290.0, 2012
ねぎ, 山口, 2350.0, 1580.0, 2012
ねぎ, 徳島, 3150.0, 2640.0, 2012
ねぎ, 香川, 4360.0, 3750.0, 2012
ねぎ, 愛媛, 2500.0, 1720.0, 2012
ねぎ, 高知, 3830.0, 3580.0, 2012
ねぎ, 福岡, 7650.0, 6930.0, 2012
ねぎ, 佐賀, 3170.0, 2580.0, 2012
ねぎ, 長崎, 4450.0, 3940.0, 2012
ねぎ, 熊本, 4120.0, 3120.0, 2012
ねぎ, 大分, 16200.0, 14800.0, 2012
ねぎ, 宮崎, 2510.0, 2050.0, 2012
ねぎ, 鹿児島, 6820.0, 5580.0, 2012
ねぎ, 関東農政局, 243100.0, 198100.0, 2012
ねぎ, 東海農政局, 17200.0, 11500.0, 2012
ねぎ, 中国四国農政局, 40100.0, 32500.0, 2012
