, ほうれんそう, 全国, 263500.0, 217800.0, 2012, , , 
, ほうれんそう, 北海道, 7050.0, 6330.0, 2012, , , 
, ほうれんそう, 都府県, 256400.0, 211400.0, 2012, , , 
, ほうれんそう, 東北, 16800.0, 11700.0, 2012, , , 
, ほうれんそう, 北陸, 3560.0, 2150.0, 2012, , , 
, ほうれんそう, 関東・東山, 127800.0, 108800.0, 2012, , , 
, ほうれんそう, 東海, 25300.0, 21700.0, 2012, , , 
, ほうれんそう, 近畿, 17300.0, 13500.0, 2012, , , 
, ほうれんそう, 中国, 12400.0, 8800.0, 2012, , , 
, ほうれんそう, 四国, 10000.0, 7930.0, 2012, , , 
, ほうれんそう, 九州, 42100.0, 36000.0, 2012, , , 
, ほうれんそう, 沖縄, 1220.0, 893.0, 2012, , , 
, ほうれんそう, 北海道, 7050.0, 6330.0, 2012, , , 
, ほうれんそう, 青森, 1930.0, 1430.0, 2012, , , 
, ほうれんそう, 岩手, 4360.0, 3520.0, 2012, , , 
, ほうれんそう, 宮城, 3800.0, 2260.0, 2012, , , 
, ほうれんそう, 秋田, 1380.0, 1040.0, 2012, , , 
, ほうれんそう, 山形, 1980.0, 1220.0, 2012, , , 
, ほうれんそう, 福島, 3340.0, 2200.0, 2012, , , 
, ほうれんそう, 茨城, 16600.0, 13800.0, 2012, , , 
, ほうれんそう, 栃木, 6420.0, 5010.0, 2012, , , 
, ほうれんそう, 群馬, 21800.0, 18500.0, 2012, , , 
, ほうれんそう, 埼玉, 29500.0, 24500.0, 2012, , , 
, ほうれんそう, 千葉, 35900.0, 32700.0, 2012, , , 
, ほうれんそう, 東京, 4090.0, 3530.0, 2012, , , 
, ほうれんそう, 神奈川, 8350.0, 7600.0, 2012, , , 
, ほうれんそう, 新潟, 1740.0, 1050.0, 2012, , , 
, ほうれんそう, 富山, 562.0, 262.0, 2012, , , 
, ほうれんそう, 石川, 427.0, 288.0, 2012, , , 
, ほうれんそう, 福井, 831.0, 551.0, 2012, , , 
, ほうれんそう, 山梨, 1310.0, 756.0, 2012, , , 
, ほうれんそう, 長野, 3830.0, 2420.0, 2012, , , 
, ほうれんそう, 岐阜, 12300.0, 10900.0, 2012, , , 
, ほうれんそう, 静岡, 4620.0, 3840.0, 2012, , , 
, ほうれんそう, 愛知, 7120.0, 6190.0, 2012, , , 
, ほうれんそう, 三重, 1230.0, 739.0, 2012, , , 
, ほうれんそう, 滋賀, 1210.0, 809.0, 2012, , , 
, ほうれんそう, 京都, 4930.0, 4240.0, 2012, , , 
, ほうれんそう, 大阪, 2150.0, 1980.0, 2012, , , 
, ほうれんそう, 兵庫, 3830.0, 2230.0, 2012, , , 
, ほうれんそう, 奈良, 3890.0, 3270.0, 2012, , , 
, ほうれんそう, 和歌山, 1250.0, 1020.0, 2012, , , 
, ほうれんそう, 鳥取, 1470.0, 1050.0, 2012, , , 
, ほうれんそう, 島根, 1940.0, 1330.0, 2012, , , 
, ほうれんそう, 岡山, 2350.0, 1550.0, 2012, , , 
, ほうれんそう, 広島, 4400.0, 3250.0, 2012, , , 
, ほうれんそう, 山口, 2210.0, 1620.0, 2012, , , 
, ほうれんそう, 徳島, 6440.0, 5470.0, 2012, , , 
, ほうれんそう, 香川, 995.0, 668.0, 2012, , , 
, ほうれんそう, 愛媛, 1810.0, 1270.0, 2012, , , 
, ほうれんそう, 高知, 780.0, 517.0, 2012, , , 
, ほうれんそう, 福岡, 9810.0, 8830.0, 2012, , , 
, ほうれんそう, 佐賀, 1070.0, 773.0, 2012, , , 
, ほうれんそう, 長崎, 2370.0, 1930.0, 2012, , , 
, ほうれんそう, 熊本, 6100.0, 5100.0, 2012, , , 
, ほうれんそう, 大分, 1690.0, 1270.0, 2012, , , 
, ほうれんそう, 宮崎, 18600.0, 16100.0, 2012, , , 
, ほうれんそう, 鹿児島, 2480.0, 1950.0, 2012, , , 
, ほうれんそう, 沖縄, 1220.0, 893.0, 2012, , , 
, ほうれんそう, 関東農政局, 132400.0, 112700.0, 2012, , , 
, ほうれんそう, 東海農政局, 20700.0, 17800.0, 2012, , , 
, ほうれんそう, 中国四国農政局, 22400.0, 16700.0, 2012, , , 
