, キャベツ, 全国, 1443000.0, 1265000.0, 2012, , , 
, キャベツ, 北海道, 56900.0, 51700.0, 2012, , , 
, キャベツ, 都府県, 1386000.0, 1213000.0, 2012, , , 
, キャベツ, 東北, 75500.0, 57900.0, 2012, , , 
, キャベツ, 北陸, 19400.0, 11400.0, 2012, , , 
, キャベツ, 関東・東山, 668600.0, 595100.0, 2012, , , 
, キャベツ, 東海, 293200.0, 272200.0, 2012, , , 
, キャベツ, 近畿, 66300.0, 56100.0, 2012, , , 
, キャベツ, 中国, 42500.0, 30500.0, 2012, , , 
, キャベツ, 四国, 29300.0, 24500.0, 2012, , , 
, キャベツ, 九州, 182400.0, 158700.0, 2012, , , 
, キャベツ, 沖縄, 8430.0, 7090.0, 2012, , , 
, キャベツ, 北海道, 56900.0, 51700.0, 2012, , , 
, キャベツ, 青森, 13900.0, 11700.0, 2012, , , 
, キャベツ, 岩手, 31500.0, 26800.0, 2012, , , 
, キャベツ, 宮城, 9610.0, 7430.0, 2012, , , 
, キャベツ, 秋田, 9810.0, 6040.0, 2012, , , 
, キャベツ, 山形, 4560.0, 2150.0, 2012, , , 
, キャベツ, 福島, 6080.0, 3780.0, 2012, , , 
, キャベツ, 茨城, 94300.0, 86000.0, 2012, , , 
, キャベツ, 栃木, 6030.0, 4560.0, 2012, , , 
, キャベツ, 群馬, 259700.0, 226800.0, 2012, , , 
, キャベツ, 埼玉, 16800.0, 12200.0, 2012, , , 
, キャベツ, 千葉, 128900.0, 116200.0, 2012, , , 
, キャベツ, 東京, 10700.0, 9770.0, 2012, , , 
, キャベツ, 神奈川, 80200.0, 75900.0, 2012, , , 
, キャベツ, 新潟, 13200.0, 7790.0, 2012, , , 
, キャベツ, 富山, 1860.0, 847.0, 2012, , , 
, キャベツ, 石川, 2310.0, 1580.0, 2012, , , 
, キャベツ, 福井, 2060.0, 1180.0, 2012, , , 
, キャベツ, 山梨, 4290.0, 3580.0, 2012, , , 
, キャベツ, 長野, 67700.0, 60100.0, 2012, , , 
, キャベツ, 岐阜, 3950.0, 2470.0, 2012, , , 
, キャベツ, 静岡, 15200.0, 13200.0, 2012, , , 
, キャベツ, 愛知, 262900.0, 248000.0, 2012, , , 
, キャベツ, 三重, 11100.0, 8550.0, 2012, , , 
, キャベツ, 滋賀, 5030.0, 3940.0, 2012, , , 
, キャベツ, 京都, 7670.0, 6140.0, 2012, , , 
, キャベツ, 大阪, 13700.0, 12800.0, 2012, , , 
, キャベツ, 兵庫, 28600.0, 23600.0, 2012, , , 
, キャベツ, 奈良, 2550.0, 1790.0, 2012, , , 
, キャベツ, 和歌山, 8710.0, 7780.0, 2012, , , 
, キャベツ, 鳥取, 5370.0, 2960.0, 2012, , , 
, キャベツ, 島根, 6620.0, 4800.0, 2012, , , 
, キャベツ, 岡山, 12800.0, 9910.0, 2012, , , 
, キャベツ, 広島, 8990.0, 6060.0, 2012, , , 
, キャベツ, 山口, 8670.0, 6790.0, 2012, , , 
, キャベツ, 徳島, 6840.0, 5650.0, 2012, , , 
, キャベツ, 香川, 11000.0, 9850.0, 2012, , , 
, キャベツ, 愛媛, 8910.0, 7040.0, 2012, , , 
, キャベツ, 高知, 2540.0, 1940.0, 2012, , , 
, キャベツ, 福岡, 28400.0, 25600.0, 2012, , , 
, キャベツ, 佐賀, 9320.0, 7780.0, 2012, , , 
, キャベツ, 長崎, 13300.0, 11200.0, 2012, , , 
, キャベツ, 熊本, 35600.0, 31900.0, 2012, , , 
, キャベツ, 大分, 12700.0, 10600.0, 2012, , , 
, キャベツ, 宮崎, 20600.0, 18300.0, 2012, , , 
, キャベツ, 鹿児島, 62500.0, 53300.0, 2012, , , 
, キャベツ, 沖縄, 8430.0, 7090.0, 2012, , , 
, キャベツ, 関東農政局, 683800.0, 608300.0, 2012, , , 
, キャベツ, 東海農政局, 278000.0, 259000.0, 2012, , , 
, キャベツ, 中国四国農政局, 71700.0, 55000.0, 2012, , , 
