ブロッコリー, 全国, 137500.0, 122500.0, 2012
ブロッコリー, 北海道, 22600.0, 21200.0, 2012
ブロッコリー, 中国, 9710.0, 8590.0, 2012
ブロッコリー, 四国, 17100.0, 15700.0, 2012
ブロッコリー, 北海道, 22600.0, 21200.0, 2012
ブロッコリー, 青森, 1190.0, 1000.0, 2012
ブロッコリー, 岩手, 543.0, 402.0, 2012
ブロッコリー, 福島, 4070.0, 3540.0, 2012
ブロッコリー, 茨城, 2010.0, 1630.0, 2012
ブロッコリー, 栃木, 1580.0, 1310.0, 2012
ブロッコリー, 群馬, 5690.0, 4800.0, 2012
ブロッコリー, 埼玉, 14900.0, 13500.0, 2012
ブロッコリー, 千葉, 1820.0, 1550.0, 2012
ブロッコリー, 東京, 2050.0, 1760.0, 2012
ブロッコリー, 神奈川, 1430.0, 1240.0, 2012
ブロッコリー, 石川, 794.0, 711.0, 2012
ブロッコリー, 長野, 7210.0, 6690.0, 2012
ブロッコリー, 静岡, 1680.0, 1360.0, 2012
ブロッコリー, 愛知, 15700.0, 14700.0, 2012
ブロッコリー, 三重, 624.0, 368.0, 2012
ブロッコリー, 京都, 302.0, 214.0, 2012
ブロッコリー, 大阪, 544.0, 515.0, 2012
ブロッコリー, 兵庫, 983.0, 795.0, 2012
ブロッコリー, 和歌山, 1350.0, 1190.0, 2012
ブロッコリー, 鳥取, 5800.0, 5310.0, 2012
ブロッコリー, 島根, 817.0, 726.0, 2012
ブロッコリー, 岡山, 1650.0, 1430.0, 2012
ブロッコリー, 広島, 434.0, 329.0, 2012
ブロッコリー, 山口, 1010.0, 790.0, 2012
ブロッコリー, 徳島, 6090.0, 5700.0, 2012
ブロッコリー, 香川, 9050.0, 8400.0, 2012
ブロッコリー, 愛媛, 916.0, 686.0, 2012
ブロッコリー, 高知, 1060.0, 954.0, 2012
ブロッコリー, 福岡, 5180.0, 4710.0, 2012
ブロッコリー, 長崎, 6210.0, 5730.0, 2012
ブロッコリー, 熊本, 2500.0, 2150.0, 2012
ブロッコリー, 大分, 512.0, 401.0, 2012
ブロッコリー, 鹿児島, 2720.0, 2090.0, 2012
ブロッコリー, 中国四国農政局, 26800.0, 24300.0, 2012
