, レタス, 全国, 566100.0, 529100.0, 2012, , , 
, レタス, 北海道, 14500.0, 13300.0, 2012, , , 
, レタス, 東北, 16500.0, 14400.0, 2012, , , 
, レタス, 四国, 31900.0, 29300.0, 2012, , , 
, レタス, 九州, 72100.0, 65900.0, 2012, , , 
, レタス, 沖縄, 4570.0, 3880.0, 2012, , , 
, レタス, 北海道, 14500.0, 13300.0, 2012, , , 
, レタス, 青森, 2250.0, 1970.0, 2012, , , 
, レタス, 岩手, 9960.0, 8970.0, 2012, , , 
, レタス, 宮城, 1570.0, 1240.0, 2012, , , 
, レタス, 秋田, 271.0, 161.0, 2012, , , 
, レタス, 山形, 425.0, 282.0, 2012, , , 
, レタス, 福島, 2070.0, 1740.0, 2012, , , 
, レタス, 茨城, 85900.0, 81500.0, 2012, , , 
, レタス, 栃木, 6230.0, 5910.0, 2012, , , 
, レタス, 群馬, 54800.0, 52200.0, 2012, , , 
, レタス, 埼玉, 4680.0, 4160.0, 2012, , , 
, レタス, 千葉, 9190.0, 8270.0, 2012, , , 
, レタス, 神奈川, 2850.0, 2600.0, 2012, , , 
, レタス, 新潟, 687.0, 452.0, 2012, , , 
, レタス, 山梨, 1740.0, 1520.0, 2012, , , 
, レタス, 長野, 194600.0, 185400.0, 2012, , , 
, レタス, 静岡, 20000.0, 18800.0, 2012, , , 
, レタス, 愛知, 6440.0, 5940.0, 2012, , , 
, レタス, 三重, 572.0, 380.0, 2012, , , 
, レタス, 大阪, 156.0, 144.0, 2012, , , 
, レタス, 兵庫, 30900.0, 29500.0, 2012, , , 
, レタス, 奈良, 525.0, 362.0, 2012, , , 
, レタス, 和歌山, 814.0, 726.0, 2012, , , 
, レタス, 岡山, 1430.0, 1120.0, 2012, , , 
, レタス, 広島, 1180.0, 775.0, 2012, , , 
, レタス, 山口, 910.0, 606.0, 2012, , , 
, レタス, 徳島, 7250.0, 6590.0, 2012, , , 
, レタス, 香川, 21400.0, 19900.0, 2012, , , 
, レタス, 愛媛, 2720.0, 2410.0, 2012, , , 
, レタス, 高知, 499.0, 424.0, 2012, , , 
, レタス, 福岡, 18300.0, 17200.0, 2012, , , 
, レタス, 佐賀, 2330.0, 2020.0, 2012, , , 
, レタス, 長崎, 27400.0, 25100.0, 2012, , , 
, レタス, 熊本, 15100.0, 14200.0, 2012, , , 
, レタス, 大分, 2640.0, 2250.0, 2012, , , 
, レタス, 宮崎, 1460.0, 1300.0, 2012, , , 
, レタス, 鹿児島, 4860.0, 3860.0, 2012, , , 
, レタス, 沖縄, 4570.0, 3880.0, 2012, , , 
